taxa,8508,175836,55291,62062,245048,28689,337173,57421,99882,127929,337641,9995,9252,30522,59472,30464,56216,46360,9218,68415,9940,39621,89386,1118560,58203,30455,2585813,8665,445787,64802,135184,37079,191816,181839,106582,118154,30521,9880,34880,28377,144197,28724,458196,2585822,190295,34839,450177,241587,51337,47695,9986,797021,7897,227192,254552,9994,227228,8083,667186,52670,85066,2585810,97097,175797,885580,591936,8168,40210,9483,1608454,298831,208069,7764,8663,2529409,9689,38397,1118524,8969,37003,243888,55661,1118748,48426,9595,9407,121530,1961834,202946,283035,9083,176938,317792,98964,10020,176946,28713,38626,59729,8469
8508,0.000000,1.30014,1.1388,1.1615,1.34336,1.24585,1.12492,1.44778,1.3021,1.13107,1.20557,1.15991,1.1671,1.30119,1.18121,1.26632,1.24452,1.00389,1.30605,1.15456,1.23663,1.38625,0.488015,1.06948,1.19395,1.12251,1.23707,1.1843,1.2096,1.31151,1.17071,1.19999,1.28536,1.28368,1.19119,0.0550188,1.00648,1.21251,1.09724,1.11965,1.334,1.21074,1.14542,1.4508,1.29189,1.19582,0.918482,1.39343,1.30556,1.07458,1.25673,1.19291,1.5076,1.15239,1.03716,1.01979,1.28706,0.980818,1.21258,1.08238,0.283486,0.988986,1.216,1.31043,1.53267,1.16424,1.2132,1.4333,1.18385,1.4264,1.18445,1.38007,1.23814,1.08687,0.969224,1.30535,1.16428,1.22732,1.15899,1.08052,1.27782,1.23851,1.1415,1.13631,1.21947,0.479576,1.05255,1.25551,1.06193,1.0575,0.341369,1.21546,1.16913,1.11378,1.48766,1.24766,1.29984,1.10034,1.31596,1.31896
175836,1.30014,0.000000,0.424311,0.448324,1.16597,0.403248,1.14722,1.24561,0.400084,1.15023,1.13066,0.417728,0.965297,1.18564,1.19094,0.439202,0.421909,1.64255,0.412829,1.16746,0.449118,0.461635,1.3907,1.65723,0.621357,1.66551,0.421049,1.00639,0.460834,0.363964,1.58681,0.7657,0.441029,0.453278,0.395234,1.38221,1.03829,0.464808,1.31808,1.04191,0.428974,0.394882,1.54467,0.487771,1.0918,0.428003,0.94578,0.437267,0.428878,1.09843,0.444447,1.35745,1.38407,1.0284,1.36678,1.54709,0.425346,1.45938,0.340338,1.52866,1.24093,1.60063,1.17349,1.27452,1.33692,0.385673,0.318775,1.13215,0.424507,1.31947,0.441417,1.10662,1.12957,1.75349,1.03667,0.471006,1.28025,0.436653,0.394981,1.18048,0.427409,0.402194,1.53644,1.50033,0.358051,1.40398,1.34686,0.414204,1.16623,1.41665,1.31769,1.01465,0.960646,1.14019,1.59857,0.364466,1.10073,0.989627,0.415166,0.455365
55291,1.1388,0.424311,0.000000,0.380769,1.17463,0.403043,1.11207,1.15735,0.380937,1.07479,1.09261,0.385998,0.910353,1.06858,1.08894,0.444338,0.376202,1.49467,0.415969,1.12487,0.426055,0.415287,1.26748,1.49015,0.617122,1.59684,0.388854,0.939668,0.416271,0.416924,1.3607,0.784649,0.401573,0.428112,0.333958,1.25248,0.924656,0.334386,1.20013,0.974675,0.404287,0.387647,1.35574,0.437239,0.964466,0.404751,0.892901,0.390665,0.393551,0.970236,0.417348,1.28557,1.49228,0.947562,1.28426,1.43768,0.40311,1.41469,0.383139,1.39087,1.12159,1.54847,1.10431,1.16797,1.16265,0.38121,0.472454,1.01091,0.399869,1.22761,0.392957,1.02772,1.08657,1.63214,0.92226,0.430726,1.21122,0.403694,0.391506,1.03533,0.383084,0.392102,1.29484,1.29259,0.395314,1.2546,1.15072,0.388795,1.01099,1.36174,1.2042,0.952805,0.898924,1.09517,1.49613,0.446264,0.970194,0.935759,0.402712,0.417823
62062,1.1615,0.448324,0.380769,0.000000,1.34412,0.394927,1.17868,1.25352,0.402361,1.16421,1.14917,0.320126,0.992317,1.26679,1.18337,0.441645,0.430977,1.57586,0.437862,1.21283,0.418315,0.406882,1.34314,1.62802,0.627939,1.66341,0.389821,1.01725,0.16325,0.417414,1.48993,0.84648,0.303819,0.430209,0.409919,1.32003,1.0109,0.425909,1.32075,1.05347,0.424442,0.3925,1.47576,0.383945,1.05819,0.411955,0.975687,0.418019,0.409476,1.0936,0.413263,1.37786,1.49225,1.04872,1.39892,1.54506,0.383922,1.46412,0.401288,1.48534,1.21301,1.64675,1.19704,1.30952,1.20727,0.364771,0.514642,1.11017,0.327726,1.31895,0.329422,1.12611,1.13211,1.69054,0.98062,0.432482,1.31684,0.434906,0.378891,1.14149,0.35242,0.398833,1.46358,1.4176,0.412099,1.31767,1.25758,0.353711,1.1357,1.44915,1.29723,1.02055,0.993469,1.1517,1.67486,0.465052,1.06071,0.98563,0.402526,0.349119
245048,1.34336,1.16597,1.17463,1.34412,0.000000,1.1992,0.923486,1.14202,1.17327,0.889137,0.927364,1.19591,0.839666,0.306419,0.972539,1.26915,1.14472,1.14862,1.22176,0.917232,1.1887,1.29353,1.22229,1.2927,1.12801,1.21701,1.17694,0.931065,1.15974,1.28581,1.25247,0.768255,1.24117,1.22805,1.02627,1.23376,0.913594,1.17669,1.16588,0.867266,1.16112,1.17244,1.21738,1.30398,0.870176,1.1724,0.818687,1.32803,1.2253,0.942083,1.27,1.13111,0.0979603,0.898794,1.06904,1.19327,1.25945,1.10854,1.22043,1.13873,1.08597,1.07797,0.885045,1.09925,0.246216,1.13354,1.1093,1.34033,1.14819,1.41056,1.22759,1.02016,0.947088,1.24914,0.910611,1.27919,1.03879,1.26107,1.15579,1.09979,1.18521,1.22923,1.28546,1.27084,1.19328,1.2087,1.07423,1.15642,0.915001,1.13386,1.20781,0.873967,0.933142,0.929118,1.10317,1.15063,0.885524,0.847122,1.2176,1.1689
28689,1.24585,0.403248,0.403043,0.394927,1.1992,0.000000,1.19897,1.2837,0.389102,1.17948,1.16873,0.388441,1.02558,1.20987,1.20978,0.366913,0.435084,1.65536,0.3883,1.21194,0.4027,0.393824,1.42303,1.63801,0.584294,1.73886,0.366674,1.04247,0.405961,0.367858,1.52101,0.869063,0.396684,0.416961,0.407023,1.36728,1.03131,0.422611,1.39906,1.05436,0.383005,0.385593,1.47693,0.440422,1.11833,0.344658,0.980503,0.417437,0.417786,1.10328,0.405897,1.43367,1.5016,1.09684,1.43313,1.63403,0.387069,1.5029,0.368733,1.59028,1.22178,1.67619,1.22044,1.36389,1.26184,0.187029,0.460983,1.21867,0.393711,1.27003,0.398421,1.16739,1.16651,1.7635,1.05391,0.426336,1.31948,0.425481,0.209807,1.21254,0.399315,0.225169,1.52757,1.44932,0.358577,1.38539,1.3394,0.370738,1.2017,1.49917,1.31757,1.10038,1.00799,1.16236,1.6115,0.414786,1.12021,1.01506,0.39349,0.427948
337173,1.12492,1.14722,1.11207,1.17868,0.923486,1.19897,0.000000,0.662113,1.16864,0.737257,0.375665,1.05989,0.708444,0.888666,0.756709,1.19026,1.00017,1.36127,1.11472,0.338209,1.15393,1.20554,1.07401,1.34958,0.933787,1.39014,1.07005,0.580047,1.13705,1.13508,1.28857,0.712069,1.07306,1.18254,0.979959,1.04453,0.702338,1.14265,1.10683,0.366224,1.14499,1.11457,1.28136,1.2395,0.747101,1.18345,0.583722,1.19845,1.13584,0.705752,1.14626,0.892755,1.12106,0.713009,1.10081,1.21539,1.1277,1.09306,1.14345,1.20268,1.01715,1.30399,0.772939,0.799988,1.12882,1.07889,1.09918,1.07881,1.05349,1.12429,1.15921,0.380019,0.673268,1.39373,0.773077,1.22052,0.837608,1.20309,1.09026,0.897477,1.0442,1.15349,1.318,1.24332,1.16064,1.05448,0.988862,1.15794,0.864599,1.11337,1.04226,0.698609,0.573701,0.32831,1.01205,1.27625,0.770704,0.629302,1.08695,1.19636
57421,1.44778,1.24561,1.15735,1.25352,1.14202,1.2837,0.662113,0.000000,1.23614,0.841166,0.687276,1.12949,0.876051,1.16996,0.916285,1.25527,1.07125,1.4602,1.24675,0.660218,1.22869,1.30779,1.477,1.56271,1.07308,1.61274,1.18868,0.372891,1.18497,1.25325,1.70292,0.840045,1.20387,1.27734,1.04763,1.42798,0.798404,1.20938,1.45061,0.65991,1.22332,1.19614,1.65538,1.37155,1.01521,1.27071,0.564303,1.30419,1.23312,0.825461,1.25427,1.02804,1.35331,0.920492,1.38482,1.42635,1.2052,1.3548,1.21886,1.46908,1.28613,1.45226,0.897782,1.11736,1.38144,1.15534,1.20402,1.54281,1.14225,1.61939,1.20723,0.773641,0.675118,1.61676,1.03083,1.2849,0.940885,1.25179,1.17698,1.24505,1.184,1.23616,1.64715,1.69859,1.25382,1.47832,1.25593,1.20625,1.15352,1.39977,1.38101,0.857772,0.384111,0.645333,1.12501,1.32561,1.02921,0.6268,1.20897,1.26931
99882,1.3021,0.400084,0.380937,0.402361,1.17327,0.389102,1.16864,1.23614,0.000000,1.21202,1.21337,0.337081,1.03849,1.27196,1.22908,0.419583,0.445383,1.65315,0.392584,1.24811,0.356156,0.364359,1.41206,1.69443,0.642167,1.71207,0.333361,1.06419,0.403855,0.387448,1.50125,0.819161,0.385924,0.343411,0.400804,1.40786,1.07249,0.406662,1.38133,1.09135,0.330456,0.274658,1.52975,0.462968,1.15357,0.411023,1.01735,0.320455,0.339599,1.12948,0.345413,1.46551,1.56381,1.12922,1.49638,1.60453,0.324496,1.58447,0.35059,1.51867,1.27283,1.74102,1.26987,1.41193,1.32862,0.377592,0.497122,1.18336,0.395122,1.43151,0.380561,1.20243,1.18615,1.72647,1.06983,0.35475,1.39837,0.335184,0.380532,1.2231,0.396439,0.364837,1.51809,1.45509,0.343561,1.40797,1.36721,0.365723,1.16903,1.56345,1.35222,1.10677,1.03462,1.21952,1.67642,0.398096,1.12444,1.04192,0.340746,0.375181
127929,1.13107,1.15023,1.07479,1.16421,0.889137,1.17948,0.737257,0.841166,1.21202,0.000000,0.778353,1.04539,0.350618,1.00606,0.845107,1.13072,1.00501,1.18658,1.15076,0.748891,1.11006,1.20259,1.2265,1.27273,1.00493,1.40233,1.06884,0.746228,1.09122,1.13319,1.34467,0.78792,1.1395,1.13338,0.954417,1.13852,0.757668,1.12885,1.17619,0.720207,1.14139,1.09268,1.29807,1.25521,0.402506,1.1108,0.66253,1.1897,1.16459,0.791152,1.14674,0.937192,1.06003,0.637452,1.03364,1.12046,1.08423,1.02282,1.11877,1.22887,1.07971,1.05517,0.246363,0.920785,1.08786,1.0771,1.05359,1.2628,1.0546,1.43556,1.11495,0.867977,0.773663,1.34441,0.833574,1.17704,0.874051,1.10649,1.02597,1.03899,1.11968,1.10286,1.33047,1.32849,1.10751,1.20629,1.03861,1.12272,0.857619,1.08622,1.15525,0.602928,0.730687,0.744001,1.02393,1.20295,0.377928,0.724841,1.13882,1.15834
337641,1.20557,1.13066,1.09261,1.14917,0.927364,1.16873,0.375665,0.687276,1.21337,0.778353,0.000000,1.02402,0.720535,0.972821,0.786098,1.18809,0.986802,1.3444,1.10217,0.371293,1.11508,1.20604,1.16766,1.32495,0.934625,1.45875,1.05888,0.599136,1.13242,1.11089,1.29296,0.715069,1.08053,1.16021,0.960015,1.12882,0.714617,1.12907,1.1068,0.383105,1.15408,1.08978,1.32584,1.21046,0.773881,1.1684,0.590742,1.19819,1.12772,0.751695,1.13783,0.9177,1.1749,0.748265,1.1026,1.31584,1.08675,1.15042,1.12053,1.30348,1.03468,1.28946,0.788957,0.874479,1.09646,1.05299,1.0751,1.15585,1.04144,1.13777,1.13729,0.425666,0.646625,1.45588,0.821551,1.18827,0.840785,1.1631,1.07414,0.968933,1.05834,1.1262,1.29472,1.28815,1.14282,1.14226,1.00581,1.13442,0.927392,1.17614,1.13673,0.731608,0.590739,0.36113,0.989336,1.25431,0.770124,0.606458,1.11063,1.17123
9995,1.15991,0.417728,0.385998,0.320126,1.19591,0.388441,1.05989,1.12949,0.337081,1.04539,1.02402,0.000000,0.951264,1.17965,1.12434,0.388955,0.431254,1.54856,0.379495,1.14452,0.383012,0.398832,1.27087,1.57622,0.61137,1.63633,0.365728,0.954877,0.313482,0.399541,1.42768,0.825523,0.28048,0.381516,0.392959,1.2849,0.963774,0.388637,1.28291,0.976254,0.370321,0.347904,1.42156,0.373539,1.00193,0.404917,0.907574,0.347827,0.330149,1.01497,0.378151,1.32681,1.49559,1.02161,1.36358,1.47421,0.356783,1.4432,0.377393,1.43739,1.16359,1.60607,1.15228,1.25874,1.20448,0.360545,0.483727,1.10772,0.316778,1.29504,0.301892,1.07677,1.06239,1.66767,0.938678,0.391658,1.26003,0.385832,0.37497,1.09893,0.32089,0.36365,1.4648,1.35808,0.370551,1.27678,1.23997,0.315272,1.08578,1.40916,1.25154,1.0006,0.935428,1.10027,1.57205,0.424908,1.03335,0.930544,0.367972,0.297488
9252,1.1671,0.965297,0.910353,0.992317,0.839666,1.02558,0.708444,0.876051,1.03849,0.350618,0.720535,0.951264,0.000000,1.065,0.774452,0.923123,0.861517,1.01513,1.00016,0.713021,0.963487,1.03679,1.26152,1.14641,0.872014,1.24447,0.954618,0.733621,0.906758,0.971811,1.33446,0.75986,0.974803,1.01592,0.824281,1.14802,0.733235,0.92436,1.10885,0.698155,1.00829,0.926585,1.30708,1.08828,0.294354,0.94601,0.653164,1.06948,1.07139,0.772356,1.0151,0.820573,1.08689,0.666811,1.00882,1.0231,0.961643,0.949632,0.924044,1.10022,1.02652,0.974962,0.364823,0.960462,1.08604,0.927485,0.861422,1.11711,0.941165,1.45266,0.918988,0.836692,0.754382,1.17839,0.813152,1.01734,0.781482,0.966842,0.883615,1.03035,0.987763,0.983447,1.238,1.33352,0.964013,1.18929,0.940747,0.962909,0.81497,1.00576,1.09293,0.632288,0.731354,0.73882,0.871307,1.02717,0.267519,0.713339,0.973409,1.01044
30522,1.30119,1.18564,1.06858,1.26679,0.306419,1.20987,0.888666,1.16996,1.27196,1.00606,0.972821,1.17965,1.065,0.000000,0.907674,1.10223,0.97915,0.900351,10.000000,0.839073,1.28278,1.21444,0.952733,1.04533,1.01453,1.14858,1.07811,0.958689,1.16204,1.0453,1.10879,0.910231,1.03195,10.000000,0.921084,1.14395,0.881917,1.17899,1.01762,0.873048,1.40877,1.21283,1.15218,1.29856,1.04169,1.09983,0.735113,0.199824,10.000000,0.904415,1.41209,1.12774,0.229748,0.907068,1.05749,0.968156,1.07676,1.06533,1.23532,1.04256,0.997744,1.08517,1.01089,1.47954,0.245174,1.13127,1.031,1.30599,1.10473,1.04295,1.06357,1.60478,1.76039,1.07218,0.833811,1.0538,1.14696,1.1325,0.985444,1.22286,1.10485,1.21972,1.19006,1.0688,1.33637,0.993068,1.13281,1.20183,0.92018,1.09122,1.10473,0.877493,1.03567,0.846199,1.54667,1.19757,0.970883,0.89561,1.04442,1.1043
59472,1.18121,1.19094,1.08894,1.18337,0.972539,1.20978,0.756709,0.916285,1.22908,0.845107,0.786098,1.12434,0.774452,0.907674,0.000000,1.15473,0.999355,1.09712,1.19781,0.771321,1.09742,1.17813,1.12861,1.19344,1.00392,1.3016,1.08647,0.791782,1.06937,1.15892,1.30665,0.761213,1.14551,1.18757,0.96298,1.14393,0.757846,1.09096,1.08718,0.754945,1.15405,1.0789,1.2139,1.21405,0.84326,1.10132,0.668666,1.18228,1.16296,0.790642,1.13461,0.519509,1.14967,0.773049,1.05277,1.06437,1.09327,1.00608,1.12861,1.13562,0.98858,1.08848,0.8625,0.972415,1.0522,1.05684,1.08603,1.18689,1.05113,1.27919,1.11126,0.850855,0.794633,1.20372,0.593919,1.16453,0.486731,1.0982,1.05732,0.7767,1.11478,1.12811,1.24903,1.21235,1.16175,1.11426,0.771843,1.12576,0.854606,1.07093,1.10771,0.775792,0.78358,0.748559,0.53634,1.21047,0.883942,0.708228,1.11645,1.17996
30464,1.26632,0.439202,0.444338,0.441645,1.26915,0.366913,1.19026,1.25527,0.419583,1.13072,1.18809,0.388955,0.923123,1.10223,1.15473,0.000000,0.48717,1.73029,0.408745,1.29483,0.453729,0.478413,1.43477,1.75995,0.643343,1.81461,0.431589,1.09584,0.45113,0.425584,1.55266,0.915374,0.417555,0.472965,0.44656,1.4303,1.09811,0.458782,1.42056,1.15291,0.446328,0.418252,1.56014,0.497427,1.06316,0.308101,1.06769,0.438184,0.424437,1.1576,0.453036,1.49399,1.60275,1.11692,1.50841,1.68056,0.427574,1.6466,0.40821,1.5983,1.27847,1.81516,1.28604,1.39631,1.30226,0.333678,0.537755,1.21639,0.436385,1.39529,0.413414,1.21867,1.24315,1.81539,1.03558,0.465571,1.41166,0.444721,0.353955,1.20275,0.424812,0.33105,1.59678,1.52397,0.389466,1.41944,1.37503,0.423826,1.21766,1.60292,1.40472,1.09489,1.05149,1.27351,1.7361,0.438442,1.16201,1.10147,0.412051,0.447359
56216,1.24452,0.421909,0.376202,0.430977,1.14472,0.435084,1.00017,1.07125,0.445383,1.00501,0.986802,0.431254,0.861517,0.97915,0.999355,0.48717,0.000000,1.47223,0.455902,1.03656,0.459625,0.474016,1.26917,1.5304,0.602425,1.56166,0.434708,0.925694,0.439744,0.444108,1.39642,0.745336,0.431461,0.471354,0.289428,1.29253,0.897251,0.406602,1.19574,0.899502,0.447729,0.423043,1.3551,0.496755,0.968629,0.475607,0.843664,0.445098,0.424842,0.955499,0.454709,1.21025,1.27451,0.941913,1.26508,1.42944,0.434343,1.32379,0.436458,1.37415,1.15464,1.52989,1.04076,1.19883,1.14932,0.407329,0.451608,1.06593,0.43585,1.19354,0.448578,0.98572,1.00275,1.62015,0.913603,0.47364,1.14888,0.457689,0.427637,1.07142,0.427002,0.441895,1.42599,1.34201,0.429546,1.25697,1.1836,0.424617,1.05565,1.30316,1.28094,0.942238,0.873406,1.00478,1.36838,0.493794,0.969211,0.879308,0.449673,0.46449
46360,1.00389,1.64255,1.49467,1.57586,1.14862,1.65536,1.36127,1.4602,1.65315,1.18658,1.3444,1.54856,1.01513,0.900351,1.09712,1.73029,1.47223,0.000000,1.51814,1.4264,1.58038,1.59954,1.08826,0.802673,1.44055,0.885466,1.55717,1.27224,1.55876,1.6077,0.72259,1.1005,1.52288,1.56644,1.45819,1.0575,0.909943,1.50861,0.568722,1.27525,1.59441,1.57551,0.723658,1.72777,1.14337,1.6634,1.073,1.59196,1.53963,0.975823,1.55345,1.28987,1.38307,0.910732,0.579647,0.636652,1.52352,0.606842,1.58058,0.791655,0.944737,0.564535,1.1987,1.44477,1.39142,1.52455,1.66827,1.34878,1.54854,0.92505,1.58792,1.32314,1.34476,0.798738,0.869348,1.64939,1.25443,1.62371,1.51873,1.01142,1.42541,1.60725,0.724915,0.666292,1.6453,1.04851,1.11859,1.61812,0.8126,0.604241,1.06783,0.91435,1.22287,1.38218,1.4928,1.69113,1.07691,1.22959,1.4614,1.59167
9218,1.30605,0.412829,0.415969,0.437862,1.22176,0.3883,1.11472,1.24675,0.392584,1.15076,1.10217,0.379495,1.00016,10.000000,1.19781,0.408745,0.455902,1.51814,0.000000,1.15522,0.424025,0.4412,1.40455,1.62001,0.61254,1.71322,0.399882,1.04423,0.434783,0.400113,1.53047,0.863395,0.417713,0.392583,0.419169,1.37083,1.00632,0.446638,1.3701,1.03797,0.411069,0.393372,1.51772,0.479131,1.12191,0.38883,0.946098,0.386454,0.391123,1.07807,0.419051,1.39748,1.36145,1.07664,1.43156,1.52379,0.410935,1.47086,0.388558,1.51358,1.22784,1.6404,1.22056,1.34976,1.23505,0.371562,0.470175,1.1948,0.419457,1.46798,0.416967,1.11238,1.11512,1.73171,1.00224,0.433535,1.30746,0.424138,0.370808,1.17732,0.408935,0.37874,1.52763,1.47549,0.380353,1.38038,1.33101,0.399114,1.13912,1.50374,1.32099,1.04971,0.987201,1.14457,1.55234,0.422781,1.1291,0.993276,0.394959,0.412571
68415,1.15456,1.16746,1.12487,1.21283,0.917232,1.21194,0.338209,0.660218,1.24811,0.748891,0.371293,1.14452,0.713021,0.839073,0.771321,1.29483,1.03656,1.4264,1.15522,0.000000,1.16442,1.23446,1.13405,1.38797,0.970306,1.43306,1.10404,0.601104,1.20752,1.16355,1.33096,0.719093,1.11553,1.21776,1.01171,1.12015,0.702436,1.18277,1.09758,0.367018,1.18074,1.14734,1.28617,1.26124,0.769532,1.2217,0.587928,1.24855,1.1608,0.724408,1.17648,0.917923,1.14352,0.708712,1.12105,1.28036,1.14614,1.14154,1.16978,1.27386,1.04608,1.33591,0.7888,0.828544,1.11346,1.1188,1.13991,1.14778,1.07408,1.14788,1.19906,0.38344,0.647754,1.42524,0.795723,1.23158,0.835893,1.23544,1.13005,0.964995,1.06792,1.18694,1.3467,1.28053,1.1949,1.09731,1.06741,1.18058,0.8661,1.15701,1.09352,0.719727,0.598071,0.235746,1.00924,1.30038,0.754296,0.616176,1.13631,1.22472
9940,1.23663,0.449118,0.426055,0.418315,1.1887,0.4027,1.15393,1.22869,0.356156,1.11006,1.11508,0.383012,0.963487,1.28278,1.09742,0.453729,0.459625,1.58038,0.424025,1.16442,0.000000,0.186856,1.40097,1.69034,0.658365,1.77091,0.222845,1.05096,0.426171,0.413917,1.53552,0.840657,0.392782,0.221622,0.431256,1.42471,1.05072,0.4579,1.39731,1.07948,0.212006,0.351539,1.5217,0.498414,1.11485,0.450525,0.995522,0.413777,0.40028,1.13724,0.203069,1.42979,1.56215,1.1029,1.49336,1.61128,0.191198,1.56469,0.41404,1.50294,1.1818,1.71802,1.26057,1.37994,1.32282,0.391992,0.522323,1.23182,0.417776,1.41928,0.429282,1.1739,1.17364,1.76459,1.06185,0.196098,1.34148,0.403932,0.381651,1.18926,0.423476,0.411299,1.5433,1.45742,0.396343,1.40517,1.33019,0.424922,1.18304,1.53293,1.33715,1.07765,1.02573,1.1912,1.5894,0.473504,1.1379,1.02447,0.232351,0.443238
39621,1.38625,0.461635,0.415287,0.406882,1.29353,0.393824,1.20554,1.30779,0.364359,1.20259,1.20604,0.398832,1.03679,1.21444,1.17813,0.478413,0.474016,1.59954,0.4412,1.23446,0.186856,0.000000,1.50022,1.73465,0.658796,1.78854,0.232678,1.10926,0.426484,0.42975,1.62224,0.867751,0.405953,0.205306,0.432941,1.5162,1.09227,0.462468,1.44652,1.11552,0.203002,0.355755,1.61053,0.495147,1.19756,0.430954,1.04209,0.421123,0.414337,1.1871,0.18904,1.52571,1.60939,1.14808,1.54457,1.63852,0.183084,1.60068,0.419169,1.59756,1.29531,1.75976,1.33375,1.49285,1.34037,0.396448,0.539787,1.27289,0.42364,1.47725,0.442077,1.24545,1.21426,1.8149,1.08954,0.183623,1.41091,0.411349,0.382123,1.26134,0.430909,0.415271,1.63862,1.53658,0.404692,1.50586,1.4011,0.406891,1.22148,1.60217,1.42519,1.1306,1.0691,1.23848,1.69709,0.46415,1.21678,1.06985,0.229738,0.45844
89386,0.488015,1.3907,1.26748,1.34314,1.22229,1.42303,1.07401,1.477,1.41206,1.2265,1.16766,1.27087,1.26152,0.952733,1.12861,1.43477,1.26917,1.08826,1.40455,1.13405,1.40097,1.50022,0.000000,1.15152,1.2187,1.32609,1.27642,1.29347,1.24776,1.36887,1.41545,1.21557,1.39758,1.38726,1.16595,0.517833,1.06233,1.32127,1.15515,1.06199,1.39056,1.24758,1.30621,1.50881,1.51982,1.33266,0.986387,1.36756,1.42437,1.14311,1.40428,1.24019,1.559,1.28884,1.13301,1.10024,1.2866,1.07313,1.32847,1.18674,0.477835,1.02932,1.37621,1.47933,1.51171,1.26937,1.29706,1.5052,1.28708,1.56223,1.28528,1.438,1.24522,1.15763,1.08705,1.4189,1.18287,1.3497,1.21407,1.28416,1.38528,1.38224,1.29585,1.36012,1.32392,0.172106,1.18316,1.3695,1.12601,1.1559,0.474939,1.29891,1.25038,1.12188,1.35799,1.35461,1.49385,1.13287,1.3171,1.32542
1118560,1.06948,1.65723,1.49015,1.62802,1.2927,1.63801,1.34958,1.56271,1.69443,1.27273,1.32495,1.57622,1.14641,1.04533,1.19344,1.75995,1.5304,0.802673,1.62001,1.38797,1.69034,1.73465,1.15152,0.000000,1.47056,0.777553,1.54481,1.335,1.5516,1.57695,0.42945,1.18924,1.5667,1.61066,1.4676,1.13832,1.10112,1.51396,0.682173,1.24866,1.59239,1.56592,0.442873,1.6956,1.25872,1.59109,1.14242,1.65353,1.55465,1.10697,1.6118,1.33701,1.59663,1.11879,0.704298,0.799665,1.55783,0.716035,1.6249,0.985399,1.06466,0.728034,1.29786,1.53237,1.48785,1.5141,1.59216,1.52071,1.50047,1.00437,1.60699,1.46916,1.37883,0.899731,1.03878,1.67412,1.34636,1.66391,1.5294,0.813062,1.48801,1.60056,0.445198,0.41048,1.64266,1.14345,0.956949,1.59489,1.0377,0.733201,1.13282,1.09696,1.32214,1.33396,1.47646,1.70375,1.2152,1.23509,1.50726,1.64174
