taxa,8508,175836,55291,62062,245048,28689,337173,57421,99882,127929,337641,9995,9252,30522,59472,30464,56216,46360,9218,68415,9940,39621,89386,1118560,58203,30455,2585813,8665,445787,64802,135184,37079,191816,181839,106582,118154,30521,9880,34880,28377,144197,28724,458196,2585822,190295,34839,450177,241587,51337,47695,9986,797021,7897,227192,254552,9994,227228,8083,667186,52670,85066,2585810,97097,175797,885580,591936,8168,40210,9483,1608454,298831,208069,7764,8663,2529409,9689,38397,1118524,8969,37003,243888,55661,1118748,48426,9595,9407,121530,1961834,202946,283035,9083,176938,317792,98964,10020,176946,28713,38626,59729,8469
47695,1.07458,1.09843,0.970236,1.0936,0.942083,1.10328,0.705752,0.825461,1.12948,0.791152,0.751695,1.01497,0.772356,0.904415,0.790642,1.1576,0.955499,0.975823,1.07807,0.724408,1.13724,1.1871,1.14311,1.10697,0.956371,1.14935,1.0847,0.711082,1.07896,1.1082,1.142,0.736326,1.05514,1.14884,0.961192,1.1063,0.287774,1.07911,0.973177,0.702333,1.11559,1.06329,1.11264,1.15836,0.864838,1.12269,0.581931,1.17519,1.1008,0.000000,1.08641,0.932679,1.1519,0.748111,0.989817,1.014,1.05296,0.982428,1.03819,0.990903,0.974969,1.03019,0.843426,1.02704,0.930684,1.00305,1.00314,1.19509,0.992928,1.13812,1.0236,0.793943,0.730157,1.06833,0.718934,1.12041,0.87075,1.06621,0.984899,0.930762,0.981754,1.03027,1.11946,1.12434,1.07169,1.08192,0.947223,1.0448,0.738496,1.02377,1.0505,0.730446,0.689286,0.730456,0.985405,1.14699,0.857875,0.673186,1.05995,1.08222
9986,1.25673,0.444447,0.417348,0.413263,1.27,0.405897,1.14626,1.25427,0.345413,1.14674,1.13783,0.378151,1.0151,1.41209,1.13461,0.453036,0.454709,1.55345,0.419051,1.17648,0.203069,0.18904,1.40428,1.6118,0.636642,1.74212,0.23682,1.01554,0.411367,0.410906,1.53516,0.763785,0.387412,0.200739,0.419199,1.35521,0.995783,0.440896,1.3643,0.99781,0.192181,0.345263,1.50171,0.492397,1.12153,0.443632,0.912471,0.398516,0.38454,1.08641,0.000000,1.41422,1.60897,1.14899,1.52253,1.60638,0.160941,1.56479,0.407759,1.59217,1.23319,1.6825,1.27275,1.40616,1.3746,0.386915,0.526277,1.26316,0.413581,1.45608,0.423267,1.18455,1.16378,1.76482,1.06697,0.156992,1.33604,0.391105,0.38873,1.22551,0.422854,0.401791,1.57341,1.53269,0.394007,1.44253,1.34911,0.426581,1.21108,1.55306,1.31731,1.10634,1.04288,1.19078,1.60761,0.459099,1.15935,1.01814,0.219592,0.429054
797021,1.19291,1.35745,1.28557,1.37786,1.13111,1.43367,0.892755,1.02804,1.46551,0.937192,0.9177,1.32681,0.820573,1.12774,0.519509,1.49399,1.21025,1.28987,1.39748,0.917923,1.42979,1.52571,1.24019,1.33701,1.19254,1.48419,1.35225,0.908267,1.38353,1.39418,1.39446,0.848489,1.36634,1.45742,1.17034,1.18307,0.862425,1.42002,1.17743,0.874897,1.41906,1.37478,1.32576,1.4887,0.897163,1.43367,0.780459,1.53307,1.43343,0.932679,1.41422,0.000000,1.24385,0.842849,1.127,1.18839,1.29383,1.11049,1.2809,1.27225,1.06022,1.19449,0.946122,1.02689,1.22307,1.26837,1.25117,1.21161,1.19879,1.25408,1.23357,0.933582,0.930319,1.39316,0.677667,1.3419,0.21597,1.29887,1.20046,0.822228,1.23131,1.29763,1.30564,1.24913,1.30195,1.16554,0.854029,1.26267,0.988262,1.17641,1.20276,0.820233,0.876484,0.879261,0.266615,1.4018,0.87082,0.851769,1.2788,1.33301
7897,1.5076,1.38407,1.49228,1.49225,0.0979603,1.5016,1.12106,1.35331,1.56381,1.06003,1.1749,1.49559,1.08689,0.229748,1.14967,1.60275,1.27451,1.38307,1.36145,1.14352,1.56215,1.60939,1.559,1.59663,1.29112,1.4324,1.48747,1.13053,1.48501,1.57586,1.57817,0.887862,1.41564,1.53054,1.29957,1.42799,1.09673,1.51958,1.3945,1.07914,1.46223,1.31657,1.56789,1.58854,1.16382,1.57031,0.967871,1.48374,1.49032,1.1519,1.60897,1.24385,0.000000,1.01874,1.21329,1.38679,1.30363,1.23965,1.24785,1.27724,1.25547,1.28459,1.06164,1.26768,0.159635,1.36393,1.26191,1.55388,1.29387,1.42517,1.39004,1.25326,1.16163,1.35312,1.12388,1.47376,1.20566,1.49195,1.29101,1.2913,1.35331,1.41962,1.5134,1.36825,1.40032,1.39365,1.27755,1.32487,1.07874,1.30295,1.34401,0.981878,1.09746,1.07514,1.30206,1.29931,1.09478,1.05339,1.33625,1.3848
227192,1.15239,1.0284,0.947562,1.04872,0.898794,1.09684,0.713009,0.920492,1.12922,0.637452,0.748265,1.02161,0.666811,0.907068,0.773049,1.11692,0.941913,0.910732,1.07664,0.708712,1.1029,1.14808,1.28884,1.11879,0.932452,1.17039,1.07683,0.783065,1.02672,1.07272,1.31348,0.813066,1.0693,1.11577,0.932517,1.2054,0.69223,1.0788,1.05044,0.70194,1.12146,1.04808,1.2595,1.15961,0.781333,1.08175,0.647692,1.14289,1.11802,0.748111,1.14899,0.842849,1.01874,0.000000,0.970834,0.973413,1.06429,0.935414,1.02916,1.09409,1.1197,0.925224,0.675453,1.04381,1.16114,1.01478,0.972129,1.23337,0.96817,1.39852,1.00271,0.876745,0.797042,1.14277,0.864688,1.15931,0.851268,1.05223,0.98875,1.10947,0.999481,1.03368,1.28689,1.35472,1.08404,1.27687,0.984535,1.03542,0.732375,1.01239,1.16569,0.211057,0.775084,0.726135,0.900055,1.13584,0.771884,0.718127,1.03953,1.08029
254552,1.03716,1.36678,1.28426,1.39892,1.06904,1.43313,1.10081,1.38482,1.49638,1.03364,1.1026,1.36358,1.00882,1.05749,1.05277,1.50841,1.26508,0.579647,1.43156,1.12105,1.49336,1.54457,1.13301,0.704298,1.23571,0.86562,1.42452,1.16502,1.37825,1.43425,0.714811,1.02492,1.36613,1.52598,1.24301,1.0315,0.91991,1.41604,0.603771,1.0222,1.4739,1.38128,0.693515,1.55667,1.14257,1.44087,0.941161,1.53927,1.44194,0.989817,1.52253,1.127,1.21329,0.970834,0.000000,0.601646,1.34024,0.242521,1.32532,0.765612,0.944228,0.481294,1.09818,1.31137,1.42294,1.29874,1.2286,1.32858,1.23567,0.98353,1.3218,1.21215,1.1733,0.77539,0.927702,1.44721,1.1392,1.34327,1.29541,1.05026,1.2589,1.37856,0.698402,0.648092,1.34832,1.05825,1.07455,1.32979,0.828772,0.220237,0.986354,0.905204,1.11679,1.05255,1.22891,1.42152,1.04074,1.02696,1.33115,1.40164
9994,1.01979,1.54709,1.43768,1.54506,1.19327,1.63403,1.21539,1.42635,1.60453,1.12046,1.31584,1.47421,1.0231,0.968156,1.06437,1.68056,1.42944,0.636652,1.52379,1.28036,1.61128,1.63852,1.10024,0.799665,1.41799,0.858386,1.55153,1.2386,1.5751,1.59646,0.732588,1.06835,1.51791,1.61828,1.36835,1.08154,0.963992,1.59561,0.539362,1.18852,1.60866,1.55646,0.737673,1.72311,1.11979,1.65096,0.982934,1.65532,1.54899,1.014,1.60638,1.18839,1.38679,0.973413,0.601646,0.000000,1.52042,0.616917,1.48128,0.668254,1.00176,0.583516,1.14516,1.29199,1.30226,1.43732,1.49302,1.2569,1.43572,0.87083,1.48177,1.30767,1.25602,0.849218,0.834454,1.59931,1.17996,1.54434,1.4902,1.04913,1.34928,1.49545,0.73372,0.684718,1.5351,1.06264,1.13216,1.51582,0.746525,0.630235,1.08842,0.920578,1.21314,1.28402,1.37941,1.60541,1.08447,1.13817,1.4674,1.51593
227228,1.28706,0.425346,0.40311,0.383922,1.25945,0.387069,1.1277,1.2052,0.324496,1.08423,1.08675,0.356783,0.961643,1.07676,1.09327,0.427574,0.434343,1.52352,0.410935,1.14614,0.191198,0.183084,1.2866,1.55783,0.601921,1.6947,0.211097,0.970805,0.387765,0.393788,1.45513,0.763739,0.359716,0.187284,0.39645,1.27873,0.978723,0.421858,1.272,0.973196,0.177048,0.325366,1.43287,0.449317,1.01381,0.421017,0.885887,0.382466,0.36513,1.05296,0.160941,1.29383,1.30363,1.06429,1.34024,1.52042,0.000000,1.47635,0.38351,1.50741,1.21672,1.64136,1.21363,1.31789,1.25097,0.364296,0.488931,1.12929,0.390783,1.41555,0.399372,1.11675,1.11716,1.69775,1.05698,0.154724,1.28685,0.371655,0.366303,1.15581,0.403562,0.380641,1.54802,1.42536,0.37447,1.33385,1.29383,0.399286,1.15098,1.50094,1.28286,1.06113,0.967959,1.147,1.53444,0.427352,1.10914,0.98353,0.210162,0.410364
8083,0.980818,1.45938,1.41469,1.46412,1.10854,1.5029,1.09306,1.3548,1.58447,1.02282,1.15042,1.4432,0.949632,1.06533,1.00608,1.6466,1.32379,0.606842,1.47086,1.14154,1.56469,1.60068,1.07313,0.716035,1.30597,0.821344,1.47615,1.13564,1.46165,1.52293,0.683115,1.03615,1.43993,1.57244,1.29982,1.01234,0.918902,1.52725,0.57527,1.03511,1.52715,1.45955,0.672083,1.60663,1.05334,1.56209,0.92222,1.58841,1.51669,0.982428,1.56479,1.11049,1.23965,0.935414,0.242521,0.616917,1.47635,0.000000,1.47909,0.767146,0.917625,0.482631,1.00102,1.25972,1.43417,1.38973,1.32801,1.33223,1.29619,0.919808,1.45934,1.19119,1.16194,0.810423,0.885858,1.51634,1.12763,1.43517,1.40997,0.990188,1.31819,1.467,0.681699,0.614753,1.47894,0.984542,1.1156,1.4744,0.841758,0.231461,1.01518,0.878103,1.11526,1.10667,1.29885,1.54886,0.957809,1.05538,1.40621,1.50918
667186,1.21258,0.340338,0.383139,0.401288,1.22043,0.368733,1.14345,1.21886,0.35059,1.11877,1.12053,0.377393,0.924044,1.23532,1.12861,0.40821,0.436458,1.58058,0.388558,1.16978,0.41404,0.419169,1.32847,1.6249,0.601909,1.66852,0.390896,0.997425,0.42473,0.325927,1.48153,0.801315,0.397097,0.416993,0.404098,1.25146,0.964801,0.442674,1.30075,0.992668,0.398429,0.346983,1.43562,0.46715,1.04125,0.38837,0.900062,0.390047,0.398076,1.03819,0.407759,1.2809,1.24785,1.02916,1.32532,1.48128,0.38351,1.47909,0.000000,1.48714,1.22486,1.67102,1.23917,1.32884,1.19242,0.356322,0.422786,1.11669,0.397662,1.32043,0.401884,1.12201,1.13228,1.72559,1.02032,0.425496,1.3067,0.394934,0.357891,1.15129,0.399916,0.351986,1.52845,1.4417,0.302966,1.35709,1.32517,0.391138,1.11601,1.5043,1.30081,1.03386,1.01901,1.19042,1.58695,0.313648,1.09336,1.00715,0.383677,0.420593
52670,1.08238,1.52866,1.39087,1.48534,1.13873,1.59028,1.20268,1.46908,1.51867,1.22887,1.30348,1.43739,1.10022,1.04256,1.13562,1.5983,1.37415,0.791655,1.51358,1.27386,1.50294,1.59756,1.18674,0.985399,1.36801,0.867146,1.52021,1.23704,1.4877,1.5431,0.948194,1.1344,1.50207,1.53527,1.36266,1.15558,0.955668,1.50289,0.719934,1.18031,1.53578,1.4677,0.949169,1.62603,1.26614,1.57477,1.00169,1.55987,1.49174,0.990903,1.59217,1.27225,1.27724,1.09409,0.765612,0.668254,1.50741,0.767146,1.48714,0.000000,1.04548,0.771882,1.26057,1.39681,1.43585,1.42986,1.42107,1.30068,1.37487,0.980363,1.38862,1.35751,1.24903,0.796325,0.901463,1.55915,1.19926,1.47239,1.45033,1.13215,1.40938,1.45785,0.927831,0.914898,1.50414,1.10102,1.20007,1.44334,0.827599,0.81951,1.15753,1.00854,1.22172,1.23818,1.39167,1.5238,1.22917,1.13212,1.4678,1.44669
85066,0.283486,1.24093,1.12159,1.21301,1.08597,1.22178,1.01715,1.28613,1.27283,1.07971,1.03468,1.16359,1.02652,0.997744,0.98858,1.27847,1.15464,0.944737,1.22784,1.04608,1.1818,1.29531,0.477835,1.06466,1.1213,1.1067,1.16083,1.11982,1.22359,1.23468,1.10393,1.03211,1.23452,1.24323,1.101,0.287972,0.926492,1.20925,0.976129,0.947411,1.26478,1.16118,1.08778,1.35534,1.20235,1.23067,0.94108,1.32146,1.26165,0.974969,1.23319,1.06022,1.25547,1.1197,0.944228,1.00176,1.21672,0.917625,1.22486,1.04548,0.000000,0.905127,1.0882,1.22243,1.25632,1.07166,1.03087,1.2065,1.06381,1.19208,1.09362,1.17759,1.09091,0.976749,0.856843,1.14304,1.01648,1.11625,1.00893,0.984563,1.10202,1.10157,1.02847,1.01212,1.05739,0.461876,0.953056,1.1313,0.954608,0.967784,0.336041,1.06408,1.04628,0.994835,1.1305,1.18057,1.08642,0.967523,1.08667,1.12229
2585810,0.988986,1.60063,1.54847,1.64675,1.07797,1.67619,1.30399,1.45226,1.74102,1.05517,1.28946,1.60607,0.974962,1.08517,1.08848,1.81516,1.52989,0.564535,1.6404,1.33591,1.71802,1.75976,1.02932,0.728034,1.43114,0.812606,1.68199,1.21284,1.68704,1.64554,0.645566,1.0127,1.57902,1.71642,1.48289,1.01755,0.964843,1.67333,0.533723,1.1668,1.70095,1.67889,0.63513,1.76027,1.04145,1.77912,1.00725,1.75893,1.67504,1.03019,1.6825,1.19449,1.28459,0.925224,0.481294,0.583516,1.64136,0.482631,1.67102,0.771882,0.905127,0.000000,1.11382,1.28125,1.45707,1.61029,1.55346,1.35461,1.55814,0.882553,1.68437,1.28874,1.30545,0.839428,0.897077,1.75294,1.20993,1.68851,1.62816,1.03038,1.48589,1.64057,0.680378,0.61758,1.67883,1.04034,1.15436,1.68156,0.785939,0.496172,1.03812,0.880444,1.2285,1.30827,1.39324,1.77056,1.01523,1.14602,1.55012,1.73366
97097,1.216,1.17349,1.10431,1.19704,0.885045,1.22044,0.772939,0.897782,1.26987,0.246363,0.788957,1.15228,0.364823,1.01089,0.8625,1.28604,1.04076,1.1987,1.22056,0.7888,1.26057,1.33375,1.37621,1.29786,1.06847,1.49754,1.18793,0.77811,1.18909,1.20801,1.47515,0.804284,1.22496,1.28888,1.0169,1.20997,0.78471,1.22562,1.21323,0.759123,1.26257,1.1784,1.41608,1.3331,0.432692,1.22683,0.663368,1.32285,1.28232,0.843426,1.27275,0.946122,1.06164,0.675453,1.09818,1.14516,1.21363,1.00102,1.23917,1.26057,1.0882,1.11382,0.000000,0.982632,1.10588,1.1206,1.09608,1.31658,1.13891,1.51946,1.13108,0.915538,0.821652,1.35674,0.897338,1.24259,0.909379,1.16666,1.10281,1.11141,1.17255,1.18473,1.41526,1.46152,1.17904,1.30677,1.09075,1.15656,0.91794,1.12812,1.22836,0.630191,0.757275,0.783671,1.07045,1.25523,0.409804,0.763866,1.19708,1.20557
175797,1.31043,1.27452,1.16797,1.30952,1.09925,1.36389,0.799988,1.11736,1.41193,0.920785,0.874479,1.25874,0.960462,1.47954,0.972415,1.39631,1.19883,1.44477,1.34976,0.828544,1.37994,1.49285,1.47933,1.53237,1.20568,1.58607,1.29167,0.917465,1.29581,1.41045,1.75383,1.00124,1.35496,1.40636,1.16984,1.29011,0.939321,1.3649,1.47145,0.830175,1.39224,1.31745,1.60169,1.54726,1.16018,1.42136,0.775531,1.48658,1.41724,1.02704,1.40616,1.02689,1.26768,1.04381,1.31137,1.29199,1.31789,1.25972,1.32884,1.39681,1.22243,1.28125,0.982632,0.000000,1.39555,1.2406,1.14604,1.42859,1.22935,1.64887,1.21964,1.01437,0.995311,1.47282,1.03571,1.35928,0.990549,1.26619,1.21286,1.21395,1.35124,1.3431,1.6713,1.72287,1.31225,1.41755,1.13868,1.27247,1.09883,1.41222,1.28816,0.949441,0.914589,0.811266,1.1146,1.39865,1.14588,0.928528,1.2848,1.34509
885580,1.53267,1.33692,1.16265,1.20727,0.246216,1.26184,1.12882,1.38144,1.32862,1.08786,1.09646,1.20448,1.08604,0.245174,1.0522,1.30226,1.14932,1.39142,1.23505,1.11346,1.32282,1.34037,1.51171,1.48785,1.15301,1.48683,1.24895,1.14397,1.20639,1.30138,1.49655,0.921778,1.17371,1.29135,1.14123,1.50525,0.882943,1.21268,1.39056,1.07191,1.22098,1.20898,1.44182,1.33509,1.20923,1.26778,0.941026,1.27389,1.2119,0.930684,1.3746,1.22307,0.159635,1.16114,1.42294,1.30226,1.25097,1.43417,1.19242,1.43585,1.25632,1.45707,1.10588,1.39555,0.000000,0.978209,1.04882,1.52817,1.06671,1.58648,1.09993,1.26695,1.07437,1.29412,0.997206,1.10062,1.10847,1.11849,1.02766,1.12956,1.17928,1.05001,1.39666,1.4225,1.09255,1.34822,1.15647,1.08293,0.953424,1.54395,1.37084,0.98206,1.04543,1.01352,1.16311,1.14445,1.04654,1.00361,1.2533,1.11726
591936,1.16424,0.385673,0.38121,0.364771,1.13354,0.187029,1.07889,1.15534,0.377592,1.0771,1.05299,0.360545,0.927485,1.13127,1.05684,0.333678,0.407329,1.52455,0.371562,1.1188,0.391992,0.396448,1.26937,1.5141,0.512356,1.61823,0.369078,0.93607,0.377343,0.361293,1.41539,0.697398,0.37132,0.402543,0.383811,1.20613,0.920645,0.407676,1.24189,0.94348,0.383053,0.361663,1.39618,0.377225,1.03612,0.323287,0.868486,0.401772,0.382152,1.00305,0.386915,1.26837,1.36393,1.01478,1.29874,1.43732,0.364296,1.38973,0.356322,1.42986,1.07166,1.61029,1.1206,1.2406,0.978209,0.000000,0.451175,1.04515,0.374027,1.29694,0.369923,1.08754,1.06848,1.67819,0.950364,0.397269,1.21877,0.406405,0.20218,1.09822,0.372749,0.208243,1.4428,1.36716,0.339198,1.28742,1.22516,0.349733,1.0989,1.4023,1.23099,0.980684,0.922516,1.10342,1.49749,0.397474,1.04875,0.946144,0.361811,0.403856
8168,1.2132,0.318775,0.472454,0.514642,1.1093,0.460983,1.09918,1.20402,0.497122,1.05359,1.0751,0.483727,0.861422,1.031,1.08603,0.537755,0.451608,1.66827,0.470175,1.13991,0.522323,0.539787,1.29706,1.59216,0.647806,1.62991,0.486981,0.945361,0.530325,0.43438,1.45707,0.70329,0.487725,0.545262,0.41628,1.24454,0.95463,0.519426,1.22433,0.963084,0.499499,0.467872,1.41804,0.516028,0.997049,0.506951,0.874865,0.525083,0.509655,1.00314,0.526277,1.25117,1.26191,0.972129,1.2286,1.49302,0.488931,1.32801,0.422786,1.42107,1.03087,1.55346,1.09608,1.14604,1.04882,0.451175,0.000000,1.08425,0.484577,1.21235,0.532559,1.07976,1.13293,1.75959,0.992787,0.559537,1.28649,0.531263,0.471567,1.09165,0.472455,0.485789,1.51448,1.44028,0.444044,1.34779,1.30452,0.471431,1.14071,1.36007,1.32687,1.00138,0.965707,1.12864,1.55699,0.476344,1.06563,0.985538,0.483779,0.539203
40210,1.4333,1.13215,1.01091,1.11017,1.34033,1.21867,1.07881,1.54281,1.18336,1.2628,1.15585,1.10772,1.11711,1.30599,1.18689,1.21639,1.06593,1.34878,1.1948,1.14778,1.23182,1.27289,1.5052,1.52071,1.13458,1.50832,1.13753,1.20541,1.04704,1.15673,1.67237,1.01244,1.12076,1.17622,1.04899,1.47337,1.13674,1.12345,1.29561,1.02318,1.17228,1.0856,1.58187,1.14749,1.30358,1.2188,1.03488,1.16069,1.12147,1.19509,1.26316,1.21161,1.55388,1.23337,1.32858,1.2569,1.12929,1.33223,1.11669,1.30068,1.2065,1.35461,1.31658,1.42859,1.52817,1.04515,1.08425,0.000000,0.959272,1.17729,0.981537,1.42986,1.17941,1.414,1.14034,1.16238,1.12748,1.04471,1.08778,1.23821,1.06486,1.04509,1.46472,1.59429,1.07602,1.41589,1.19168,1.01665,1.11109,1.37923,1.32715,1.10517,1.2251,1.1064,1.16349,1.068,1.20555,1.04224,1.16801,1.03358
9483,1.18385,0.424507,0.399869,0.327726,1.14819,0.393711,1.05349,1.14225,0.395122,1.0546,1.04144,0.316778,0.941165,1.10473,1.05113,0.436385,0.43585,1.54854,0.419457,1.07408,0.417776,0.42364,1.28708,1.50047,0.599094,1.6329,0.391274,0.934238,0.338932,0.410679,1.46666,0.762799,0.281957,0.423729,0.420441,1.21718,0.900955,0.425367,1.22907,0.934427,0.395425,0.385529,1.33233,0.120861,1.01914,0.41661,0.858786,0.422187,0.399399,0.992928,0.413581,1.19879,1.29387,0.96817,1.23567,1.43572,0.390783,1.29619,0.397662,1.37487,1.06381,1.55814,1.13891,1.22935,1.06671,0.374027,0.484577,0.959272,0.000000,1.25001,0.348714,1.04932,1.07466,1.65153,0.956037,0.426003,1.2204,0.430719,0.394239,1.08323,0.336075,0.392923,1.42531,1.35372,0.399557,1.27888,1.24219,0.327234,1.08201,1.36218,1.24378,0.974651,0.951497,1.05677,1.46585,0.445425,1.03648,0.928772,0.378082,0.36769
1608454,1.4264,1.31947,1.22761,1.31895,1.41056,1.27003,1.12429,1.61939,1.43151,1.43556,1.13777,1.29504,1.45266,1.04295,1.27919,1.39529,1.19354,0.92505,1.46798,1.14788,1.41928,1.47725,1.56223,1.00437,1.21389,0.996999,1.35554,1.37075,1.31231,1.42231,0.986882,1.21374,1.38972,1.42421,1.21542,1.43623,1.01762,1.28976,1.12009,1.16018,1.36558,1.31242,1.12134,1.53531,1.77136,1.348,0.952546,1.45682,1.46779,1.13812,1.45608,1.25408,1.42517,1.39852,0.98353,0.87083,1.41555,0.919808,1.32043,0.980363,1.19208,0.882553,1.51946,1.64887,1.58648,1.29694,1.21235,1.17729,1.25001,0.000000,1.46876,1.92268,1.44883,1.03262,1.19852,1.87365,1.30879,1.34726,1.24194,1.39213,1.62915,1.4459,1.16971,1.11185,1.36477,1.60992,1.25903,1.51367,1.10925,1.11275,1.31159,1.45877,1.49902,1.33236,1.44539,1.58445,1.68779,1.19298,1.48596,1.8122
298831,1.18445,0.441417,0.392957,0.329422,1.22759,0.398421,1.15921,1.20723,0.380561,1.11495,1.13729,0.301892,0.918988,1.06357,1.11126,0.413414,0.448578,1.58792,0.416967,1.19906,0.429282,0.442077,1.28528,1.60699,0.641833,1.63712,0.406746,0.946281,0.339423,0.417955,1.4206,0.757459,0.324019,0.43341,0.407287,1.22296,0.929532,0.42045,1.2127,0.99484,0.415031,0.390415,1.38116,0.411466,0.965422,0.405613,0.916286,0.391994,0.382834,1.0236,0.423267,1.23357,1.39004,1.00271,1.3218,1.48177,0.399372,1.45934,0.401884,1.38862,1.09362,1.68437,1.13108,1.21964,1.09993,0.369923,0.532559,0.981537,0.348714,1.46876,0.000000,1.13144,1.16665,1.75359,1.02843,0.45394,1.33239,0.417103,0.408185,1.11765,0.348765,0.395027,1.4618,1.41902,0.399452,1.35712,1.29036,0.340704,1.15475,1.47714,1.33306,1.06214,1.00068,1.20638,1.62727,0.448723,1.09978,1.01752,0.41135,0.227215
208069,1.38007,1.10662,1.02772,1.12611,1.02016,1.16739,0.380019,0.773641,1.20243,0.867977,0.425666,1.07677,0.836692,1.60478,0.850855,1.21867,0.98572,1.32314,1.11238,0.38344,1.1739,1.24545,1.438,1.46916,0.987576,1.52142,1.12753,0.644817,1.12192,1.1572,1.60951,0.780143,1.11745,1.21387,0.989975,1.28586,0.769164,1.14667,1.33328,0.394456,1.18244,1.12684,1.54645,1.27251,0.990921,1.18256,0.609665,1.23148,1.166,0.793943,1.18455,0.933582,1.25326,0.876745,1.21215,1.30767,1.11675,1.19119,1.12201,1.35751,1.17759,1.28874,0.915538,1.01437,1.26695,1.08754,1.07976,1.42986,1.04932,1.92268,1.13144,0.000000,0.709146,1.48759,0.934202,1.15233,0.90021,1.09872,1.034,1.21586,1.05231,1.10568,1.59955,1.55466,1.1034,1.4081,1.16093,1.07818,1.02431,1.28541,1.25251,0.834591,0.647755,0.36755,1.01818,1.15721,0.961859,0.66493,1.07623,1.15127
7764,1.23814,1.12957,1.08657,1.13211,0.947088,1.16651,0.673268,0.675118,1.18615,0.773663,0.646625,1.06239,0.754382,1.76039,0.794633,1.24315,1.00275,1.34476,1.11512,0.647754,1.17364,1.21426,1.24522,1.37883,0.947678,1.49331,1.11228,0.590339,1.14634,1.14103,1.49088,0.702176,1.09473,1.19831,0.958138,1.19889,0.680682,1.17419,1.16398,0.629955,1.17794,1.12858,1.4349,1.23931,0.82976,1.22217,0.555874,1.22744,1.14375,0.730157,1.16378,0.930319,1.16163,0.797042,1.1733,1.25602,1.11716,1.16194,1.13228,1.24903,1.09091,1.30545,0.821652,0.995311,1.07437,1.06848,1.13293,1.17941,1.07466,1.44883,1.16665,0.709146,0.000000,1.4706,0.837672,1.14865,0.886637,1.1238,1.0373,1.03965,1.03973,1.10893,1.41239,1.41087,1.10568,1.19552,1.1145,1.09624,0.933902,1.21695,1.22273,0.730819,0.580714,0.619143,1.08313,1.18747,0.826045,0.279044,1.06695,1.13258
8663,1.08687,1.75349,1.63214,1.69054,1.24914,1.7635,1.39373,1.61676,1.72647,1.34441,1.45588,1.66767,1.17839,1.07218,1.20372,1.81539,1.62015,0.798738,1.73171,1.42524,1.76459,1.8149,1.15763,0.899731,1.52374,0.529951,1.72348,1.37026,1.68003,1.7267,0.807626,1.22435,1.65899,1.76385,1.5731,1.14105,1.06203,1.75422,0.783021,1.28831,1.76345,1.75844,0.82486,1.82807,1.29512,1.81898,1.13105,1.797,1.68512,1.06833,1.76482,1.39316,1.35312,1.14277,0.77539,0.849218,1.69775,0.810423,1.72559,0.796325,0.976749,0.839428,1.35674,1.47282,1.29412,1.67819,1.75959,1.414,1.65153,1.03262,1.75359,1.48759,1.4706,0.000000,1.08228,1.81558,1.40011,1.75801,1.66048,1.0743,1.57633,1.69353,0.892696,0.771995,1.738,1.14736,1.21272,1.76273,1.02827,0.843457,1.12827,1.09486,1.3671,1.43638,1.59729,1.8301,1.29152,1.34388,1.67827,1.75935
